x,y
-236.64764454248535,114.7514821595192
-236.6052227171609,115.24870685948123
-236.540077560561,115.74343395885727
-236.4749324039611,116.2381610582333
-236.39319715251946,116.73040813847228
-236.31146190107782,117.22265521871127
-236.21172959961586,117.71158718607292
-236.1119972981539,118.20051915343457
-235.9961040030117,118.6859166956263
-235.8802107078695,119.17131423781804
-235.75064851032118,119.65323152527634
-235.62108631277286,120.13514881273464
-235.49152411522454,120.61706610019294
-235.35130698267787,121.096027524866
-235.20139032203795,121.5720076028358
-235.05147366139803,122.04798768080559
-234.87830715375995,122.51598196586517
-234.70514064612186,122.98397625092474
-234.53197413848378,123.45197053598432
-234.3327479028901,123.90939418149758
-234.13352166729643,124.36681782701083
-233.91108943767696,124.81351968437735
-233.68107571161175,125.25633105077122
-233.45106198554654,125.69914241716509
-233.20614819095218,126.13387316972988
-232.95520842412404,126.56514699559494
-232.70264737607678,126.9955043801598
-232.43814809578026,127.41862474096129
-232.17364881548374,127.84174510176278
-231.89378263825657,128.2549816408116
-231.607293574429,128.6636506270198
-231.32080451060145,129.072319613228
-231.0248573426935,129.47418325876333
-230.72891017478557,129.87604690429868
-230.43296300687763,130.27791054983402
-230.11440481422008,130.66211834106147
-229.79584662156253,131.04632613228893
-229.46110096193794,131.41645784243133
-229.12064700741115,131.78138717479862
-228.78019305288436,132.14631650716592
-228.4321704177466,132.50409661309334
-228.06890177220276,132.84627389153178
-227.70563312665894,133.18845116997022
-227.3423644811151,133.53062844840866
-226.963092505514,133.85500776969914
-226.57644396222113,134.17049906938513
-226.18979541892827,134.48599036907112
-225.78690707671342,134.78035222314398
-225.38401873449857,135.07471407721684
-224.9747830804349,135.3604069821718
-224.5655474263712,135.64609988712678
-224.1471565564723,135.91842622957972
-223.72460347819654,136.1842334051505
-223.30205039992077,136.4500405807213
-222.8722067257265,136.70388045307416
-222.44236305153223,136.95772032542703
-222.01251937733795,137.2115601977799
-221.573976472685,137.4502672049421
-221.13543356803203,137.68897421210428
-220.68953648770358,137.91365230139712
-220.24363940737513,138.13833039068996
-219.79229409012206,138.35198021649995
-219.34094877286898,138.56563004230995
-218.88350139800866,138.76589341812283
-218.42605402314834,138.9661567939357
-217.95957272241364,139.14450240432228
-217.49309142167894,139.32284801470885
-217.01779784653604,139.4760817647159
-216.54250427139314,139.62931551472295
-216.06082200740101,139.76121868848065
-215.5791397434089,139.89312186223836
-215.09323072231686,140.00884555362308
-214.60394234715824,140.10931876684955
-214.11465397199962,140.20979198007603
-213.625365596841,140.3102651933025
-213.13184725629552,140.38718009699747
-212.63668041191033,140.45270246900728
-212.1403601108795,140.50890523098786
-211.64403980984866,140.56510799296845
-211.14689365592108,140.61441169682521
-210.6497475019935,140.66371540068198
-210.152257521948,140.70993554311343
-209.65476754190252,140.75615568554488
-209.1560506244563,140.78753679778598
-208.65654328820148,140.80223694502752
-208.15703595194665,140.81693709226906
-207.65752861569183,140.8316372395106
-207.15813528742214,140.8155679047755
-206.6593930078642,140.78516779379638
-206.16065072830625,140.75476768281726
-205.66325506918972,140.70673288105036
-205.16585941007318,140.65869807928345
-204.6711905941354,140.58773125020838
-204.1765217781976,140.5167644211333
-203.68398236473072,140.43222982853047
-203.19144295126384,140.34769523592763
-202.70089856696725,140.2521453801608
-202.21035418267067,140.156595524394
-201.72383879446994,140.04208736983335
-201.2373234062692,139.92757921527271
-200.75080801806848,139.81307106071208
-200.26925432918617,139.6790962842996
-199.78770064030385,139.5451215078871
-199.3108038535939,139.39534817346635
-198.83390706688397,139.2455748390456
-198.36470277634623,139.07325130423357
-197.8954984858085,138.90092776942154
-197.43585549674,138.7044229349177
-196.9762125076715,138.50791810041383
-196.516569518603,138.31141326590998
-196.06270527058933,138.10181060021355
-195.60884102257566,137.89220793451713
-195.154976774562,137.6826052688207
-194.71445504592316,137.44621059564085
-194.27393331728433,137.209815922461
-193.8404622004543,136.96074011719924
-193.4069910836243,136.71166431193748
-192.9830453227312,136.44665304126931
-192.55909956183808,136.18164177060115
-192.13515380094498,135.91663049993298
-191.72379091128215,135.6324474432628
-191.31242802161933,135.34826438659263
-190.9010651319565,135.06408132992246
-190.50125646538967,134.76385375574114
-190.10144779882285,134.46362618155982
-189.70163913225602,134.1633986073785
-189.31843500141844,133.84222868680726
-188.93523087058085,133.52105876623602
-188.56108753446244,133.18937403941612
-188.18694419834404,132.85768931259622
-187.81280086222563,132.52600458577632
-187.43865752610722,132.19431985895642
-187.07976564414355,131.84618683176748
-186.72087376217988,131.49805380457855
-186.3619818802162,131.1499207773896
-186.0111341477387,130.79368410128652
-185.66028641526117,130.43744742518342
-185.30943868278365,130.08121074908033
-184.95859095030613,129.72497407297723
-184.6221556989966,129.35509447864635
-184.28572044768708,128.98521488431547
-183.9580488345414,128.60755159537283
-183.6303772213957,128.22988830643018
-183.30270560825,127.85222501748754
-182.9750339951043,127.4745617285449
-182.66462391119867,127.0825854387939
-182.35421382729305,126.6906091490429
-182.04380374338743,126.2986328592919
-181.7333936594818,125.9066565695409
-181.44077691383958,125.5012242473188
-181.14816016819736,125.0957919250967
-180.85554342255514,124.69035960287461
-180.57270622370916,124.27804913320313
-180.28986902486318,123.86573866353164
-180.0070318260172,123.45342819386016
-179.74423432946983,123.02806207181115
-179.48143683292247,122.60269594976214
-179.2186393363751,122.17732982771312
-178.95584183982774,121.75196370566411
-178.69304434328038,121.3265975836151
-178.4551943728573,120.88679444145109
-178.21734440243424,120.44699129928708
-177.97949443201117,120.00718815712307
-177.7416444615881,119.56738501495906
-177.5168905452838,119.1207492774795
-177.29213662897948,118.67411353999995
-177.06738271267517,118.2274778025204
-176.86869777588498,117.76865001017632
-176.6700128390948,117.30982221783223
-176.4713279023046,116.85099442548815
-176.27264296551442,116.39216663314407
-176.07395802872423,115.93333884079999
-175.88984953661497,115.46847332109344
-175.70574104450571,115.00360780138689
-175.52163255239645,114.53874228168034
-175.3532190139877,114.06798520538169
-175.18480547557897,113.59722812908304
-175.01639193717023,113.12647105278438
-174.85984946232065,112.65163633724262
-174.70330698747108,112.17680162170086
-174.55492638205396,111.69934191701567
-174.40654577663685,111.22188221233048
-174.25816517121973,110.7444225076453
-174.12581842520365,110.26229402963706
-173.99347167918756,109.78016555162883
-173.86112493317148,109.29803707362059
-173.7475897389209,108.81112899650586
-173.64623386495586,108.32154305868039
-173.5448779909908,107.83195712085492
-173.44352211702576,107.34237118302946
-173.34216624306072,106.85278524520399
-173.25686528667595,106.36014259398667
-173.17156433029118,105.86749994276934
-173.099504800869,105.3727404680331
-173.02744527144682,104.87798099329686
-172.95538574202465,104.38322151856062
-172.88332621260247,103.88846204382438
-172.82490709706192,103.39189978885585
-172.76648798152138,102.89533753388733
-172.70806886598083,102.3987752789188
-172.6496497504403,101.90221302395028
-172.62065553509123,101.40306376554861
-172.59166131974217,100.90391450714694
-172.55618570132594,100.4051811841426
-172.52071008290972,99.90644786113828
-172.5007835554696,99.40686447350326
-172.4808570280295,98.90728108586825
-172.4609305005894,98.40769769823324
-172.45227910812855,97.90778755281875
-172.4436277156677,97.40787740740426
-172.44345005300033,96.9078823216688
-172.44327239033296,96.40788723593333
-172.4430947276656,95.90789215019787
-172.44291706499823,95.4078970644624
-172.44273940233086,94.90790197872694
-172.4425617396635,94.40790689299148
-172.44768133116136,93.90795998192006
-172.45280092265924,93.40801307084864
-172.4579205141571,92.90806615977722
-172.46766212837218,92.40819535250571
-172.47740374258726,91.90832454523421
-172.48714535680233,91.4084537379627
-172.49893267461596,90.90862959788235
-172.51071999242959,90.408805457802
-172.5225073102432,89.90898131772165
-172.5347375976167,89.4091565791667
-172.54696788499018,88.90933184061176
-172.55919817236366,88.4095071020568
-172.57212611874024,87.90970336443782
-172.58505406511682,87.40989962681883
-172.5979820114934,86.91009588919984
-172.61090995786998,86.41029215158085
-172.6250724615666,85.91050862997565
-172.6392349652632,85.41072510837046
-172.6533974689598,84.91094158676526
-172.66755997265642,84.41115806516007
-172.67754913242754,83.91127756428465
-172.68753829219867,83.41139706340923
-172.6975274519698,82.9115165625338
-172.7075563255873,82.41162233249317
-172.7175851992048,81.91172810245253
-172.7276140728223,81.41183387241189
-172.7376429464398,80.91193964237125
-172.74936408689172,80.41208916461171
-172.76108522734364,79.91223868685218
-172.77280636779557,79.41238820909264
-172.78425881122212,78.91252873266396
-172.78437268198468,78.90755866840482
-172.015079776349,-27.7488220972009
-187.51682851003716,-40.3134741242975
